,mmHg range,Unnamed: 0,Blood Sample,Water Control,Relative Resistance to Flow,mmHg,Shear Rate
0,0.1 to 0.0,399.0,3.8356000000000003,3.8356000000000003,3835.6,0.1,0.00017675139583274286
1,0.2 to 0.1,398.0,1.5269,1.5269,1526.9,0.2,15.154040191062816
2,0.3 to 0.2,397.0,0.0,0.2344,0.0,0.3,
3,0.4 to 0.3,396.0,0.2344,0.0439,234.4,0.4,30.308087272399394
4,0.5 to 0.4,395.0,0.0439,0.0202,43.9,0.5,45.46219706114902
5,0.6 to 0.5,394.0,0.0,0.0202,0.0,0.6,
6,0.7 to 0.6,393.0,0.020200000000000003,0.02,20.2,0.7000000000000001,60.616357859585186
7,0.8 to 0.7,392.0,0.0,0.02,0.0,0.8,
8,0.9 to 0.8,391.0,0.014799999999999999,0.02,14.8,0.9,75.77049088889027
9,1.0 to 0.9,390.0,0.014299999999999998,0.02,14.3,1.0,90.92468173079605
10,1.1 to 1.0,389.0,0.0,0.02,0.0,1.1,
11,1.2 to 1.1,388.0,0.0131,0.02,13.1,1.2000000000000002,106.07870010039161
12,1.3 to 1.2,387.0,0.0107,0.02,10.7,1.3000000000000005,121.23270077672774
13,1.4 to 1.3,386.0,0.0,0.02,0.0,1.4,
14,1.5 to 1.4,385.0,0.0087,0.02,8.7,1.5000000000000002,136.38688225352456
15,1.6 to 1.5,384.0,0.0,0.02,0.0,1.6,
16,1.7 to 1.6,383.0,0.008799999999999999,0.02,8.8,1.7,151.5409569488823
17,1.8 to 1.7,382.0,0.0092,0.02,9.2,1.8000000000000003,166.69512341366425
18,1.9 to 1.8,381.0,0.0,0.02,0.0,1.9,
19,10.0 to 9.9,300.0,0.002,0.001,2.0,10.0,933.9221404553019
20,10.1 to 10.0,299.0,0.0026000000000000003,0.001,2.6,10.1,939.5526909242939
21,10.2 to 10.1,298.0,0.0,0.001,0.0,10.2,
22,10.3 to 10.2,297.0,0.0015,0.001,1.5,10.3,954.7082060059722
23,10.4 to 10.3,296.0,0.0026000000000000003,0.001,2.6,10.4,969.8617469965915
24,10.5 to 10.4,295.0,0.0,0.001,0.0,10.5,
25,10.6 to 10.5,294.0,0.0016,0.001,1.6,10.6,995.1623883719421
26,10.7 to 10.6,293.0,0.0,0.001,0.0,10.7,
27,10.8 to 10.7,292.0,0.0024000000000000002,0.001,2.4,10.8,1000.1701499360812
28,10.9 to 10.8,291.0,0.0021000000000000003,0.001,2.1,10.9,1020.5333208985686
29,11.0 to 10.9,290.0,0.0,0.001,0.0,11.0,
30,11.1 to 11.0,289.0,0.0025,0.001,2.5,11.1,1030.4783429423221
31,11.2 to 11.1,288.0,0.0,0.001,0.0,11.2,
32,11.3 to 11.2,287.0,0.0017000000000000001,0.001,1.7,11.3,1045.6319059007424
33,11.4 to 11.3,286.0,0.0018000000000000002,0.001,1.8,11.4,1060.7862832791197
34,11.5 to 11.4,285.0,0.0,0.001,0.0,11.5,
35,11.6 to 11.5,284.0,0.0021000000000000003,0.001,2.1,11.6,1075.9635116560407
36,11.7 to 11.6,283.0,0.0012000000000000001,0.001,1.2,11.7,1106.3249166318767
37,11.8 to 11.7,282.0,0.0,0.001,0.0,11.8,
38,11.9 to 11.8,281.0,0.0025,0.001,2.5,11.9,1096.9325185790349
39,12.0 to 11.9,280.0,0.0,0.001,0.0,12.0,
40,12.1 to 12.0,279.0,0.002,0.001,2.0,12.1,1121.4036355216708
41,12.2 to 12.1,278.0,0.0019,0.001,1.9,12.2,1136.558479634504
42,12.3 to 12.2,277.0,0.0,0.001,0.0,12.3,
43,12.4 to 12.3,276.0,0.0018000000000000002,0.001,1.8,12.4,1151.7355677710316
44,12.5 to 12.4,275.0,0.0,0.001,0.0,12.5,
45,12.6 to 12.5,274.0,0.0017000000000000001,0.001,1.7,12.6,1161.7240184287402
46,12.7 to 12.6,273.0,0.0021999999999999997,0.001,2.2,12.7,1184.8056192218353
47,12.8 to 12.7,272.0,0.0,0.001,0.0,12.8,
48,12.9 to 12.8,271.0,0.0021999999999999997,0.001,2.2,12.9,1197.172590426505
49,13.0 to 12.9,270.0,0.0015,0.001,1.5,13.0,1199.2321841907485
50,13.1 to 13.0,269.0,0.0,0.001,0.0,13.1,
51,13.2 to 13.1,268.0,0.0017000000000000001,0.001,1.7,13.2,1240.0070437054455
52,13.3 to 13.2,267.0,0.0,0.001,0.0,13.3,
53,13.4 to 13.3,266.0,0.0016,0.001,1.6,13.4,1242.6361695443288
54,13.5 to 13.4,265.0,0.0017000000000000001,0.001,1.7,13.5,1257.7900150344417
55,13.6 to 13.5,264.0,0.0,0.001,0.0,13.6,
56,13.7 to 13.6,263.0,0.0025,0.001,2.5,13.7,1272.9436988396228
57,13.8 to 13.7,262.0,0.0,0.001,0.0,13.8,
58,13.9 to 13.8,261.0,0.0015,0.001,1.5,13.9,1286.2954661538683
59,14.0 to 13.9,260.0,0.0021000000000000003,0.001,2.1,14.0,1316.5498972166545
60,14.1 to 14.0,259.0,0.0,0.001,0.0,14.1,
61,14.2 to 14.1,258.0,0.0016,0.001,1.6,14.2,1318.4050414704384
62,14.3 to 14.2,257.0,0.001,0.001,1.0,14.3,1352.4358274268266
63,14.4 to 14.3,256.0,0.0,0.001,0.0,14.4,
64,14.5 to 14.4,255.0,0.002,0.001,2.0,14.5,1348.7424287594495
65,14.6 to 14.5,254.0,0.0,0.001,0.0,14.6,
66,14.7 to 14.6,253.0,0.0015,0.001,1.5,14.7,1345.8186281937253
67,14.8 to 14.7,252.0,0.0021000000000000003,0.001,2.1,14.8,1367.410681212502
68,14.9 to 14.8,251.0,0.0,0.001,0.0,14.9,
69,15.0 to 14.9,250.0,0.0014,0.001,1.4,15.0,1394.2048790216677
70,15.1 to 15.0,249.0,0.0,0.001,0.0,15.1,
71,15.2 to 15.1,248.0,0.0018000000000000002,0.001,1.8,15.2,1409.3292787262505
72,15.3 to 15.2,247.0,0.0010999999999999998,0.001,1.1,15.3,1424.5136756882598
73,15.4 to 15.3,246.0,0.0,0.001,0.0,15.4,
74,15.5 to 15.4,245.0,0.0019,0.001,1.9,15.5,1454.3306096509941
75,15.6 to 15.5,244.0,0.0017000000000000001,0.001,1.7,15.6,1454.8254272214083
76,15.7 to 15.6,243.0,0.0,0.001,0.0,15.7,
77,15.8 to 15.7,242.0,0.0023,0.001,2.3,15.8,1469.9466888983013
78,15.9 to 15.8,241.0,0.0,0.001,0.0,15.9,
79,16.0 to 15.9,240.0,0.0006000000000000001,0.001,0.6,16.0,1494.9892338899515
80,16.1 to 16.0,239.0,0.0019,0.001,1.9,16.1,1503.7918773887711
81,16.2 to 16.1,238.0,0.0,0.001,0.0,16.200000000000003,
82,16.3 to 16.2,237.0,0.0013000000000000002,0.001,1.3,16.3,1488.9493792902344
83,16.4 to 16.3,236.0,0.002,0.001,2.0,16.400000000000002,1534.1732570256024
84,16.5 to 16.4,235.0,0.0,0.001,0.0,16.500000000000004,
85,16.6 to 16.5,234.0,0.0007,0.001,0.7,16.6,1522.9945840791913
86,16.7 to 16.6,233.0,0.0,0.001,0.0,16.700000000000003,
87,16.8 to 16.7,232.0,0.0026000000000000003,0.001,2.6,16.8,1560.8709261541135
88,16.9 to 16.8,231.0,0.0010999999999999998,0.001,1.1,16.900000000000002,1576.0578177363059
89,17.0 to 16.9,230.0,0.0,0.001,0.0,17.000000000000004,
90,17.1 to 17.0,229.0,0.0018000000000000002,0.001,1.8,17.1,1594.9302517328254
91,17.2 to 17.1,228.0,0.0,0.001,0.0,17.200000000000003,
92,17.3 to 17.2,227.0,0.0009000000000000001,0.001,0.9,17.3,1662.3712760848932
93,17.4 to 17.3,226.0,0.0019,0.001,1.9,17.400000000000002,1621.4897228596706
94,17.5 to 17.4,225.0,0.0,0.001,0.0,17.500000000000004,
95,17.6 to 17.5,224.0,0.0015,0.001,1.5,17.6,1653.502734329692
96,17.7 to 17.6,223.0,0.0013000000000000002,0.001,1.3,17.700000000000003,1651.830855864971
97,17.8 to 17.7,222.0,0.0,0.001,0.0,17.8,
98,17.9 to 17.8,221.0,0.0017000000000000001,0.001,1.7,17.900000000000002,1666.9490826855967
99,18.0 to 17.9,220.0,0.0,0.001,0.0,18.000000000000004,
100,18.1 to 18.0,219.0,0.0014,0.001,1.4,18.1,1685.479014783147
101,18.2 to 18.1,218.0,0.0012000000000000001,0.001,1.2,18.200000000000003,1699.0882023885513
102,18.3 to 18.2,217.0,0.0,0.001,0.0,18.3,
103,18.4 to 18.3,216.0,0.0018000000000000002,0.001,1.8,18.4,1712.4135027103919
104,18.5 to 18.4,215.0,0.0,0.001,0.0,18.500000000000004,
105,18.6 to 18.5,214.0,0.0015,0.001,1.5,18.6,1752.8002339521056
106,18.7 to 18.6,213.0,0.0014,0.001,1.4,18.700000000000003,1742.75732522229
107,18.8 to 18.7,212.0,0.0,0.001,0.0,18.8,
108,18.9 to 18.8,211.0,0.0017000000000000001,0.001,1.7,18.9,1757.874249885092
109,19.0 to 18.9,210.0,0.0008,0.001,0.8,19.000000000000004,1799.277842625938
110,19.1 to 19.0,209.0,0.0,0.001,0.0,19.1,
111,19.2 to 19.1,208.0,0.0019,0.001,1.9,19.200000000000003,1762.9313471821165
112,19.3 to 19.2,207.0,0.0,0.001,0.0,19.300000000000004,
113,19.4 to 19.3,206.0,0.0009000000000000001,0.001,0.9,19.4,1790.7261743551246
114,19.5 to 19.4,205.0,0.0013000000000000002,0.001,1.3,19.500000000000004,1818.4906965106281
115,19.6 to 19.5,204.0,0.0,0.001,0.0,19.6,
116,19.7 to 19.6,203.0,0.002,0.001,2.0,19.700000000000003,1837.9674888997065
117,19.8 to 19.7,202.0,0.0,0.001,0.0,19.800000000000004,
118,19.9 to 19.8,201.0,0.001,0.001,1.0,19.9,1815.2756429063322
119,2.0 to 1.9,380.0,0.0049,0.02,4.9,2.0,178.55199864949108
120,2.1 to 2.0,379.0,0.0,0.001,0.0,2.1,
121,2.2 to 2.1,378.0,0.008,0.001,8.0,2.2,197.0032725507101
122,2.3 to 2.2,377.0,0.007299999999999999,0.001,7.3,2.3000000000000003,212.15724986399678
123,2.4 to 2.3,376.0,0.0,0.001,0.0,2.4000000000000004,
124,2.5 to 2.4,375.0,0.0048000000000000004,0.001,4.8,2.5000000000000004,227.31119395337493
125,2.6 to 2.5,374.0,0.0079,0.001,7.9,2.6,242.46520574919265
126,2.7 to 2.6,373.0,0.0,0.001,0.0,2.7,
127,2.8 to 2.7,372.0,0.0053,0.001,5.3,2.8000000000000003,257.61936849190295
128,2.9 to 2.8,371.0,0.0,0.001,0.0,2.9000000000000004,
129,20.0 to 19.9,200.0,0.0013000000000000002,0.001,1.3,20.000000000000004,1891.5471835310007
130,20.1 to 20.0,199.0,0.0,0.001,0.0,20.1,
131,20.2 to 20.1,198.0,0.0019,0.001,1.9,20.200000000000003,1863.2848278983854
132,20.3 to 20.2,197.0,0.0014,0.001,1.4,20.300000000000004,1913.7768433076772
133,20.4 to 20.3,196.0,0.0,0.001,0.0,20.4,
134,20.5 to 20.4,195.0,0.001,0.001,1.0,20.500000000000004,1875.7762643000494
135,20.6 to 20.5,194.0,0.0,0.001,0.0,20.6,
136,20.7 to 20.6,193.0,0.0015,0.001,1.5,20.700000000000003,1928.81230667621
137,20.8 to 20.7,192.0,0.0010999999999999998,0.001,1.1,20.800000000000004,1914.050853270503
138,20.9 to 20.8,191.0,0.0,0.001,0.0,20.9,
139,21.0 to 20.9,190.0,0.002,0.001,2.0,21.000000000000004,1954.8775097994373
140,21.1 to 21.0,189.0,0.0,0.001,0.0,21.1,
141,21.2 to 21.1,188.0,0.0009000000000000001,0.001,0.9,21.200000000000003,1934.310610260032
142,21.3 to 21.2,187.0,0.0015,0.001,1.5,21.300000000000004,2004.8519325011632
143,21.4 to 21.3,186.0,0.0,0.001,0.0,21.4,
144,21.5 to 21.4,185.0,0.0013000000000000002,0.001,1.3,21.500000000000004,2004.74995563348
145,21.6 to 21.5,184.0,0.0015,0.001,1.5,21.6,2020.2466767920002
146,21.7 to 21.6,183.0,0.0,0.001,0.0,21.700000000000003,
147,21.8 to 21.7,182.0,0.0012000000000000001,0.001,1.2,21.800000000000004,2027.8068555293296
148,21.9 to 21.8,181.0,0.0,0.001,0.0,21.9,
149,22.0 to 21.9,180.0,0.0014,0.001,1.4,22.000000000000004,2016.9114820478503
150,22.1 to 22.0,179.0,0.0012000000000000001,0.001,1.2,22.1,2081.5127807608774
151,22.2 to 22.1,178.0,0.0,0.001,0.0,22.200000000000003,
152,22.3 to 22.2,177.0,0.0013000000000000002,0.001,1.3,22.300000000000004,2066.962582844867
153,22.4 to 22.3,176.0,0.0,0.001,0.0,22.4,
154,22.5 to 22.4,175.0,0.0014,0.001,1.4,22.500000000000004,2112.124680941984
155,22.6 to 22.5,174.0,0.0009000000000000001,0.001,0.9,22.6,2097.137384802405
156,22.7 to 22.6,173.0,0.0,0.001,0.0,22.700000000000003,
157,22.8 to 22.7,172.0,0.0015,0.001,1.5,22.800000000000004,2121.57304290014
158,22.9 to 22.8,171.0,0.0009000000000000001,0.001,0.9,22.9,2151.4050964509743
159,23.0 to 22.9,170.0,0.0,0.001,0.0,23.000000000000004,
160,23.1 to 23.0,169.0,0.0016,0.001,1.6,23.1,2121.4923260687633
161,23.2 to 23.1,168.0,0.0,0.001,0.0,23.200000000000003,
162,23.3 to 23.2,167.0,0.0012000000000000001,0.001,1.2,23.300000000000004,2169.3699351133037
163,23.4 to 23.3,166.0,0.001,0.001,1.0,23.4,2168.261426706604
164,23.5 to 23.4,165.0,0.0,0.001,0.0,23.500000000000004,
165,23.6 to 23.5,164.0,0.0016,0.001,1.6,23.6,2173.068654042251
166,23.7 to 23.6,163.0,0.0,0.001,0.0,23.700000000000003,
167,23.8 to 23.7,162.0,0.0009000000000000001,0.001,0.9,23.800000000000004,2218.8206025335935
168,23.9 to 23.8,161.0,0.0016,0.001,1.6,23.9,2227.6511548101907
169,24.0 to 23.9,160.0,0.0,0.001,0.0,24.000000000000004,
170,24.1 to 24.0,159.0,0.0009000000000000001,0.001,0.9,24.1,2215.235931718129
171,24.2 to 24.1,158.0,0.0015,0.001,1.5,24.200000000000003,2257.9584887877336
172,24.3 to 24.2,157.0,0.0,0.001,0.0,24.300000000000004,
173,24.4 to 24.3,156.0,0.0006000000000000001,0.001,0.6,24.4,2282.463122099454
174,24.5 to 24.4,155.0,0.0,0.001,0.0,24.500000000000004,
175,24.6 to 24.5,154.0,0.0017000000000000001,0.001,1.7,24.6,2288.2680506739257
176,24.7 to 24.6,153.0,0.0008,0.001,0.8,24.700000000000003,2351.239380594066
177,24.8 to 24.7,152.0,0.0,0.001,0.0,24.800000000000004,
178,24.9 to 24.8,151.0,0.0016,0.001,1.6,24.9,2342.2362200800135
179,25.0 to 24.9,150.0,0.0,0.001,0.0,25.000000000000004,
180,25.1 to 25.0,149.0,0.0009000000000000001,0.001,0.9,25.1,2311.3379276768756
181,25.2 to 25.1,148.0,0.0012000000000000001,0.001,1.2,25.200000000000003,2315.7130294937006
182,25.3 to 25.2,147.0,0.0,0.001,0.0,25.300000000000004,
183,25.4 to 25.3,146.0,0.0015,0.001,1.5,25.4,2364.0374723132154
184,25.5 to 25.4,145.0,0.001,0.001,1.0,25.500000000000004,2336.7271236701577
185,25.6 to 25.5,144.0,0.0,0.001,0.0,25.6,
186,25.7 to 25.6,143.0,0.0012000000000000001,0.001,1.2,25.7,2367.895007593483
187,25.8 to 25.7,142.0,0.0,0.001,0.0,25.800000000000004,
188,25.9 to 25.8,141.0,0.0010999999999999998,0.001,1.1,25.9,2443.5516602508087
189,26.0 to 25.9,140.0,0.0013000000000000002,0.001,1.3,26.000000000000007,2397.868171870824
190,26.1 to 26.0,139.0,0.0,0.001,0.0,26.1,
191,26.2 to 26.1,138.0,0.0012000000000000001,0.001,1.2,26.2,2464.9424652971957
192,26.3 to 26.2,137.0,0.0,0.001,0.0,26.300000000000004,
193,26.4 to 26.3,136.0,0.0009000000000000001,0.001,0.9,26.4,2379.3953661205346
