,mmHg range,Unnamed: 0,Blood Sample,Water Control,Relative Resistance to Flow,mmHg,Shear Rate
194,26.5 to 26.4,135.0,0.0009000000000000001,0.001,0.9,26.500000000000007,2521.3949757419946
195,26.6 to 26.5,134.0,0.0,0.001,0.0,26.6,
196,26.7 to 26.6,133.0,0.0016,0.001,1.6,26.7,2490.748482931585
197,26.8 to 26.7,132.0,0.0008,0.001,0.8,26.800000000000004,2502.7945449027357
198,26.9 to 26.8,131.0,0.0,0.001,0.0,26.9,
199,27.0 to 26.9,130.0,0.001,0.001,1.0,27.000000000000007,2471.2574575469075
200,27.1 to 27.0,129.0,0.0,0.001,0.0,27.1,
201,27.2 to 27.1,128.0,0.0014,0.001,1.4,27.2,2502.774714249452
202,27.3 to 27.2,127.0,0.0010999999999999998,0.001,1.1,27.300000000000004,2571.86792826348
203,27.4 to 27.3,126.0,0.0,0.001,0.0,27.4,
204,27.5 to 27.4,125.0,0.0009000000000000001,0.001,0.9,27.500000000000007,2516.324148490645
205,27.6 to 27.5,124.0,0.0,0.001,0.0,27.6,
206,27.7 to 27.6,123.0,0.0008,0.001,0.8,27.7,2624.811274967896
207,27.8 to 27.7,122.0,0.0016,0.001,1.6,27.800000000000004,2591.3500123942295
208,27.9 to 27.8,121.0,0.0,0.001,0.0,27.9,
209,28.0 to 27.9,120.0,0.001,0.001,1.0,28.000000000000007,2602.855048343827
210,28.1 to 28.0,119.0,0.0010999999999999998,0.001,1.1,28.1,2553.102417355263
211,28.2 to 28.1,118.0,0.0,0.001,0.0,28.2,
212,28.3 to 28.2,117.0,0.0015,0.001,1.5,28.300000000000004,2643.027911432542
213,28.4 to 28.3,116.0,0.0,0.001,0.0,28.4,
214,28.5 to 28.4,115.0,0.0007,0.001,0.7,28.500000000000007,2623.319646004901
215,28.6 to 28.5,114.0,0.0009000000000000001,0.001,0.9,28.6,2656.0765338818132
216,28.7 to 28.6,113.0,0.0,0.001,0.0,28.7,
217,28.8 to 28.7,112.0,0.0009000000000000001,0.001,0.9,28.800000000000004,2682.3314183628595
218,28.9 to 28.8,111.0,0.0,0.001,0.0,28.9,
219,29.0 to 28.9,110.0,0.0016,0.001,1.6,29.000000000000007,2697.4285968428726
220,29.1 to 29.0,109.0,0.0008,0.001,0.8,29.1,2800.9547740648795
221,29.2 to 29.1,108.0,0.0,0.001,0.0,29.2,
222,29.3 to 29.2,107.0,0.0012000000000000001,0.001,1.2,29.300000000000004,2733.749513293792
223,29.4 to 29.3,106.0,0.0015,0.001,1.5,29.4,2748.3969892913224
224,29.5 to 29.4,105.0,0.0,0.001,0.0,29.500000000000007,
225,29.6 to 29.5,104.0,0.0004,0.001,0.4,29.6,2666.956994315584
226,29.7 to 29.6,103.0,0.0,0.001,0.0,29.7,
227,29.8 to 29.7,102.0,0.0013000000000000002,0.001,1.3,29.800000000000004,2769.318212081311
228,29.9 to 29.8,101.0,0.0009000000000000001,0.001,0.9,29.9,2782.211814180754
229,3.0 to 2.9,370.0,0.0046,0.001,4.6,3.0000000000000004,272.7735475435665
230,3.1 to 3.0,369.0,0.006500000000000001,0.001,6.5,3.1,287.9275953084277
231,3.2 to 3.1,368.0,0.0,0.001,0.0,3.2,
232,3.3 to 3.2,367.0,0.004,0.001,4.0,3.3,303.08175414488665
233,3.4 to 3.3,366.0,0.0,0.001,0.0,3.4,
234,3.5 to 3.4,365.0,0.0049,0.001,4.9,3.500000000000001,318.23583776980524
235,3.6 to 3.5,364.0,0.0049,0.001,4.9,3.6,333.38987921533436
236,3.7 to 3.6,363.0,0.0,0.001,0.0,3.7,
237,3.8 to 3.7,362.0,0.0045,0.001,4.5,3.8,348.5440363328461
238,3.9 to 3.8,361.0,0.0054,0.001,5.4,3.9,363.69825883161315
239,30.0 to 29.9,100.0,0.0,0.001,0.0,30.000000000000007,
240,30.1 to 30.0,99.0,0.0014,0.001,1.4,30.1,2803.508594066521
241,30.2 to 30.1,98.0,0.0,0.001,0.0,30.2,
242,30.3 to 30.2,97.0,0.0009000000000000001,0.001,0.9,30.300000000000004,2860.389399158964
243,30.4 to 30.3,96.0,0.0012000000000000001,0.001,1.2,30.4,2840.0605668196104
244,30.5 to 30.4,95.0,0.0,0.001,0.0,30.500000000000007,
245,30.6 to 30.5,94.0,0.0007,0.001,0.7,30.6,2756.7307378849832
246,30.7 to 30.6,93.0,0.0009000000000000001,0.001,0.9,30.7,2935.4220655624945
247,30.8 to 30.7,92.0,0.0,0.001,0.0,30.800000000000004,
248,30.9 to 30.8,91.0,0.0012000000000000001,0.001,1.2,30.9,2879.3389368154403
249,31.0 to 30.9,90.0,0.0,0.001,0.0,31.000000000000007,
250,31.1 to 31.0,89.0,0.0012000000000000001,0.001,1.2,31.1,2846.847326282524
251,31.2 to 31.1,88.0,0.0009000000000000001,0.001,0.9,31.2,2952.660414755703
252,31.3 to 31.2,87.0,0.0,0.001,0.0,31.300000000000004,
253,31.4 to 31.3,86.0,0.0009000000000000001,0.001,0.9,31.4,2873.6699024614823
254,31.5 to 31.4,85.0,0.001,0.001,1.0,31.500000000000007,2939.9570383937785
255,31.6 to 31.5,84.0,0.0,0.001,0.0,31.6,
256,31.7 to 31.6,83.0,0.0010999999999999998,0.001,1.1,31.7,2962.0155207353073
257,31.8 to 31.7,82.0,0.0,0.001,0.0,31.800000000000004,
258,31.9 to 31.8,81.0,0.0010999999999999998,0.001,1.1,31.9,2970.2656221590073
259,32.0 to 31.9,80.0,0.001,0.001,1.0,32.0,3016.1108086632403
260,32.1 to 32.0,79.0,0.0,0.001,0.0,32.1,
261,32.2 to 32.1,78.0,0.0009000000000000001,0.001,0.9,32.2,2949.725002839455
262,32.3 to 32.2,77.0,0.0,0.001,0.0,32.300000000000004,
263,32.4 to 32.3,76.0,0.0009000000000000001,0.001,0.9,32.400000000000006,2988.3222542721273
264,32.5 to 32.4,75.0,0.0013000000000000002,0.001,1.3,32.5,2990.182596352133
265,32.6 to 32.5,74.0,0.0,0.001,0.0,32.6,
266,32.7 to 32.6,73.0,0.0007,0.001,0.7,32.7,3001.1921096044066
267,32.8 to 32.7,72.0,0.0014,0.001,1.4,32.800000000000004,3067.8736203983954
268,32.9 to 32.8,71.0,0.0,0.001,0.0,32.900000000000006,
269,33.0 to 32.9,70.0,0.001,0.001,1.0,33.0,3152.860228019382
270,33.1 to 33.0,69.0,0.0,0.001,0.0,33.1,
271,33.2 to 33.1,68.0,0.0006000000000000001,0.001,0.6,33.2,3019.5471936124427
272,33.3 to 33.2,67.0,0.0010999999999999998,0.001,1.1,33.300000000000004,3138.5918751772992
273,33.4 to 33.3,66.0,0.0,0.001,0.0,33.400000000000006,
274,33.5 to 33.4,65.0,0.0012000000000000001,0.001,1.2,33.5,3162.7773113228745
275,33.6 to 33.5,64.0,0.0,0.001,0.0,33.6,
276,33.7 to 33.6,63.0,0.0008,0.001,0.8,33.7,3073.7632333924425
277,33.8 to 33.7,62.0,0.0006000000000000001,0.001,0.6,33.800000000000004,3217.4872660390624
278,33.9 to 33.8,61.0,0.0,0.001,0.0,33.900000000000006,
279,34.0 to 33.9,60.0,0.0013000000000000002,0.001,1.3,34.0,3112.974846819388
280,34.1 to 34.0,59.0,0.0010999999999999998,0.001,1.1,34.1,3182.424112487857
281,34.2 to 34.1,58.0,0.0,0.001,0.0,34.2,
282,34.3 to 34.2,57.0,0.001,0.001,1.0,34.300000000000004,3197.5127966124633
283,34.4 to 34.3,56.0,0.0,0.001,0.0,34.400000000000006,
284,34.5 to 34.4,55.0,0.0007,0.001,0.7,34.5,3273.6594898029034
285,34.6 to 34.5,54.0,0.0007,0.001,0.7,34.6,3170.9525860565295
286,34.7 to 34.6,53.0,0.0,0.001,0.0,34.7,
287,34.8 to 34.7,52.0,0.0009000000000000001,0.001,0.9,34.800000000000004,3211.2190554468666
288,34.9 to 34.8,51.0,0.0,0.001,0.0,34.900000000000006,
289,35.0 to 34.9,50.0,0.0012000000000000001,0.001,1.2,35.0,3243.771134399346
290,35.1 to 35.0,49.0,0.0008,0.001,0.8,35.1,3307.003900209161
291,35.2 to 35.1,48.0,0.0,0.001,0.0,35.2,
292,35.3 to 35.2,47.0,0.0009000000000000001,0.001,0.9,35.300000000000004,3288.5071280189077
293,35.4 to 35.3,46.0,0.0010999999999999998,0.001,1.1,35.400000000000006,3298.9689719465414
294,35.5 to 35.4,45.0,0.0,0.001,0.0,35.5,
295,35.6 to 35.5,44.0,0.0006000000000000001,0.001,0.6,35.6,3380.6110957067363
296,35.7 to 35.6,43.0,0.0,0.001,0.0,35.7,
297,35.8 to 35.7,42.0,0.0007,0.001,0.7,35.800000000000004,3320.8604181782707
298,35.9 to 35.8,41.0,0.0012000000000000001,0.001,1.2,35.900000000000006,3382.228018930472
299,36.0 to 35.9,40.0,0.0,0.001,0.0,36.0,
300,36.1 to 36.0,39.0,0.001,0.001,1.0,36.1,3414.013176295506
301,36.2 to 36.1,38.0,0.0,0.001,0.0,36.2,
302,36.3 to 36.2,37.0,0.0005,0.001,0.5,36.3,3309.2094370520363
303,36.4 to 36.3,36.0,0.0014,0.001,1.4,36.400000000000006,3394.516534608523
304,36.5 to 36.4,35.0,0.0,0.001,0.0,36.5,
305,36.6 to 36.5,34.0,0.001,0.001,1.0,36.6,3457.2676988649478
306,36.7 to 36.6,33.0,0.0009000000000000001,0.001,0.9,36.7,3428.5149186397875
307,36.8 to 36.7,32.0,0.0,0.001,0.0,36.8,
308,36.9 to 36.8,31.0,0.0008,0.001,0.8,36.900000000000006,3418.0218391562785
309,37.0 to 36.9,30.0,0.0,0.001,0.0,37.0,
310,37.1 to 37.0,29.0,0.0008,0.001,0.8,37.1,3417.810004999227
311,37.2 to 37.1,28.0,0.0008,0.001,0.8,37.2,3563.7886246879243
312,37.3 to 37.2,27.0,0.0,0.001,0.0,37.3,
313,37.4 to 37.3,26.0,0.001,0.001,1.0,37.400000000000006,3447.7915758722893
314,37.5 to 37.4,25.0,0.0,0.001,0.0,37.5,
315,37.6 to 37.5,24.0,0.0010999999999999998,0.001,1.1,37.6,3440.6570859058015
316,37.7 to 37.6,23.0,0.0007,0.001,0.7,37.7,3464.061537716492
317,37.8 to 37.7,22.0,0.0,0.001,0.0,37.8,
318,37.9 to 37.8,21.0,0.0006000000000000001,0.001,0.6,37.900000000000006,3645.9364012026035
319,38.0 to 37.9,20.0,0.001,0.001,1.0,38.0,3489.809060827158
320,38.1 to 38.0,19.0,0.0,0.001,0.0,38.1,
321,38.2 to 38.1,18.0,0.001,0.001,1.0,38.2,3596.731814523214
322,38.3 to 38.2,17.0,0.0,0.001,0.0,38.3,
323,38.4 to 38.3,16.0,0.001,0.001,1.0,38.400000000000006,3626.2912163426554
324,38.5 to 38.4,15.0,0.001,0.001,1.0,38.50000000000001,3628.520154246232
325,38.6 to 38.5,14.0,0.0,0.001,0.0,38.6,
326,38.7 to 38.6,13.0,0.0005,0.001,0.5,38.7,3474.7588270714195
327,38.8 to 38.7,12.0,0.0,0.001,0.0,38.8,
328,38.9 to 38.8,11.0,0.0009000000000000001,0.001,0.9,38.900000000000006,3630.3660619832053
329,39.0 to 38.9,10.0,0.0008,0.001,0.8,39.00000000000001,3620.9557350547066
330,39.1 to 39.0,9.0,0.0,0.001,0.0,39.1,
331,39.2 to 39.1,8.0,0.001,0.001,1.0,39.2,3689.760270195591
332,39.3 to 39.2,7.0,0.0008,0.001,0.8,39.3,3642.223458215144
333,39.4 to 39.3,6.0,0.0,0.001,0.0,39.400000000000006,
334,39.5 to 39.4,5.0,0.0007,0.001,0.7,39.50000000000001,3664.172878543289
335,39.6 to 39.5,4.0,0.0,0.001,0.0,39.6,
336,39.7 to 39.6,3.0,0.0007,0.001,0.7,39.7,3826.5897390280275
337,39.8 to 39.7,2.0,0.001,0.001,1.0,39.8,3716.113618430425
338,39.9 to 39.8,1.0,0.0,0.001,0.0,39.900000000000006,
339,4.0 to 3.9,360.0,0.0,0.001,0.0,4.0,
340,4.1 to 4.0,359.0,0.0029000000000000002,0.001,2.9,4.1,378.8523494279334
341,4.2 to 4.1,358.0,0.0,0.001,0.0,4.2,
342,4.3 to 4.2,357.0,0.005,0.001,5.0,4.3,394.0063469369255
343,4.4 to 4.3,356.0,0.0036999999999999997,0.001,3.7,4.4,409.1604247353974
344,4.5 to 4.4,355.0,0.0,0.001,0.0,4.5,
345,4.6 to 4.5,354.0,0.0031,0.001,3.1,4.6,424.31455159882523
346,4.7 to 4.6,353.0,0.0,0.001,0.0,4.7,
347,4.8 to 4.7,352.0,0.0046,0.001,4.6,4.8,439.4686735258245
348,4.9 to 4.8,351.0,0.0027,0.001,2.7,4.9,454.62270269479075
349,40.0 to 39.9,0.0,0.0010999999999999998,0.001,1.1,40.00000000000001,3766.3120352996384
350,5.0 to 4.9,350.0,0.0,0.001,0.0,5.0,
351,5.1 to 5.0,349.0,0.0051,0.001,5.1,5.1,469.7767002037828
352,5.2 to 5.1,348.0,0.0021000000000000003,0.001,2.1,5.2,484.930894953516
353,5.3 to 5.2,347.0,0.0,0.001,0.0,5.3,
354,5.4 to 5.3,346.0,0.004,0.001,4.0,5.4,500.0850513871502
355,5.5 to 5.4,345.0,0.0,0.001,0.0,5.5,
356,5.6 to 5.5,344.0,0.0036000000000000003,0.001,3.6,5.6,515.2391217700408
357,5.7 to 5.6,343.0,0.003,0.001,3.0,5.7,530.3932584509885
358,5.8 to 5.7,342.0,0.0,0.001,0.0,5.8,
359,5.9 to 5.8,341.0,0.0041,0.001,4.1,5.9,545.5473642314184
360,6.0 to 5.9,340.0,0.0,0.001,0.0,6.0,
361,6.1 to 6.0,339.0,0.0025,0.001,2.5,6.1,560.7013287126306
362,6.2 to 6.1,338.0,0.0032,0.001,3.2,6.2,575.855343002979
363,6.3 to 6.2,337.0,0.0,0.001,0.0,6.3,
364,6.4 to 6.3,336.0,0.0025,0.001,2.5,6.4,582.6635050877677
365,6.5 to 6.4,335.0,0.0034000000000000002,0.001,3.4,6.5,606.1636392929585
366,6.6 to 6.5,334.0,0.0,0.001,0.0,6.6,
367,6.7 to 6.6,333.0,0.0032,0.001,3.2,6.7,621.3177096758492
368,6.8 to 6.7,332.0,0.0,0.001,0.0,6.8,
369,6.9 to 6.8,331.0,0.0021000000000000003,0.001,2.1,6.9,636.4718088643125
370,7.0 to 6.9,330.0,0.0031,0.001,3.1,7.0,651.6259521372267
371,7.1 to 7.0,329.0,0.0,0.001,0.0,7.1,
372,7.2 to 7.1,328.0,0.0021000000000000003,0.001,2.1,7.2,666.7799679926699
373,7.3 to 7.2,327.0,0.0,0.001,0.0,7.3,
374,7.4 to 7.3,326.0,0.0032,0.001,3.2,7.4,680.9798436424567
375,7.5 to 7.4,325.0,0.0025,0.001,2.5,7.5,697.0882940481978
376,7.6 to 7.5,324.0,0.0,0.001,0.0,7.6,
377,7.7 to 7.6,323.0,0.003,0.001,3.0,7.7,712.242469852375
378,7.8 to 7.7,322.0,0.0027,0.001,2.7,7.8,727.3967718817879
379,7.9 to 7.8,321.0,0.0,0.001,0.0,7.9,
380,8.0 to 7.9,320.0,0.0021000000000000003,0.001,2.1,8.0,750.1277390215537
381,8.1 to 8.0,319.0,0.0,0.001,0.0,8.1,
382,8.2 to 8.1,318.0,0.0027,0.001,2.7,8.2,757.7049282839339
383,8.3 to 8.2,317.0,0.0027,0.001,2.7,8.3,772.8587007646977
384,8.4 to 8.3,316.0,0.0,0.001,0.0,8.4,
385,8.5 to 8.4,315.0,0.0024000000000000002,0.001,2.4,8.5,788.0129622129809
386,8.6 to 8.5,314.0,0.0,0.001,0.0,8.6,
387,8.7 to 8.6,313.0,0.0021000000000000003,0.001,2.1,8.7,791.8254288781025
388,8.8 to 8.7,312.0,0.0027,0.001,2.7,8.8,826.6710253922291
389,8.9 to 8.8,311.0,0.0,0.001,0.0,8.9,
390,9.0 to 8.9,310.0,0.0025,0.001,2.5,9.0,833.4753058564886
391,9.1 to 9.0,309.0,0.0018000000000000002,0.001,1.8,9.1,848.646538990766
392,9.2 to 9.1,308.0,0.0,0.001,0.0,9.2,
393,9.3 to 9.2,307.0,0.0028,0.001,2.8,9.3,863.7827785622645
394,9.4 to 9.3,306.0,0.0,0.001,0.0,9.4,
395,9.5 to 9.4,305.0,0.0026000000000000003,0.001,2.6,9.5,878.9377361889999
396,9.6 to 9.5,304.0,0.0016,0.001,1.6,9.6,903.3009820831371
397,9.7 to 9.6,303.0,0.0,0.001,0.0,9.7,
398,9.8 to 9.7,302.0,0.0024000000000000002,0.001,2.4,9.8,909.2453177434218
399,9.9 to 9.8,301.0,0.0,0.001,0.0,9.9,
